PCA1,PCA2,Cluster,Segment
-1.4344166191959316,-1.029359522221022,3,At-Risk Customers
-0.4356517623266074,0.6445729749387636,2,Loyal Customers
-1.526054034757814,0.6389924305600448,3,At-Risk Customers
-0.8456002247683251,-1.7746461418015491,0,Active Customers
-1.721037200309352,0.5379558784187138,3,At-Risk Customers
-2.333664954745555,-0.39957223683019627,3,At-Risk Customers
-0.046473823743640306,1.0246513117181357,2,Loyal Customers
-2.1655976168103463,-0.02668214471562575,3,At-Risk Customers
-0.2102257344322322,-1.8319064509805028,0,Active Customers
-2.0598767129539266,0.5457144737671054,3,At-Risk Customers
-0.4574878389473989,0.24818702175711194,2,Loyal Customers
-1.1274452963908523,-0.7056959525210836,3,At-Risk Customers
0.4618626616363986,-0.4325271759326903,0,Active Customers
0.8740884221956262,0.2786702718598787,2,Loyal Customers
-1.038586240250005,-1.2388777716732116,0,Active Customers
1.2102835397499088,1.4706624172223393,2,Loyal Customers
3.1752247370207938,0.4599469574994565,1,VIP Customers
-2.064324782146593,0.41816874837312273,3,At-Risk Customers
-2.237295595669778,0.21041579677072852,3,At-Risk Customers
-2.4387445762855817,0.23485394132084245,3,At-Risk Customers
-1.6158157753447926,0.2561615886721662,3,At-Risk Customers
-0.8478678145478327,0.748919327319664,3,At-Risk Customers
-0.5645371068219751,-0.3787150848155279,0,Active Customers
-1.249516850209013,-0.6267682911575978,3,At-Risk Customers
-0.45817723325561,-0.6453222443972242,0,Active Customers
0.35516277905377425,0.10471422812657591,2,Loyal Customers
0.013413661891263085,-1.4188008943074555,0,Active Customers
-2.0758795642855565,0.3403956196466781,3,At-Risk Customers
0.5735656727512867,0.14496019261265586,2,Loyal Customers
2.0209502481698816,-0.042248149820991315,1,VIP Customers
-0.19084461124868168,0.26275826006202474,2,Loyal Customers
2.291939082318381,0.13291007713677053,1,VIP Customers
-2.3056596748284983,-0.12126496094503285,3,At-Risk Customers
2.6543915902490807,-0.7935943350516242,1,VIP Customers
-0.5509751502057906,-0.013309503733173458,3,At-Risk Customers
3.0317672745095265,-0.45195252526674756,1,VIP Customers
-1.1539925366339332,0.4107901532014643,3,At-Risk Customers
2.831928944743731,-0.2880267636275355,1,VIP Customers
0.17364479373596806,1.0196834867889006,2,Loyal Customers
0.9818665841219169,0.31180078263980476,2,Loyal Customers
-1.683045894324005,-0.20160973279357475,3,At-Risk Customers
0.7319312140652804,1.1646619492210786,2,Loyal Customers
1.7819511767835725,-0.10838896865377307,1,VIP Customers
0.8647556570628034,0.8906419066688157,2,Loyal Customers
0.7943823023807716,0.9636517394036007,2,Loyal Customers
-1.1423828321393432,1.0985480348100212,3,At-Risk Customers
-0.1799434259948508,-0.10472533939212927,2,Loyal Customers
-2.2214011795608943,0.41173523949076407,3,At-Risk Customers
0.7364621552073899,0.9882434331836913,2,Loyal Customers
3.3604097166706186,-0.7322484405372144,1,VIP Customers
-0.14600179738055358,-0.6800055916694893,0,Active Customers
1.3487296993841291,-1.0376814824234104,0,Active Customers
1.2335970403449685,-0.48745911349972004,2,Loyal Customers
-1.185663762020249,0.010671525796526315,3,At-Risk Customers
-0.2597053482003829,0.09020020485837224,2,Loyal Customers
2.5792766389130604,-1.1167384912032277,1,VIP Customers
-1.6646269712029473,0.37013592252898053,3,At-Risk Customers
-0.6385930812584508,-1.1093482156733963,0,Active Customers
2.0466612149272247,0.6764139525904482,1,VIP Customers
-0.5920878286030756,-0.283816612255183,0,Active Customers
1.3261669784955088,-0.7446767340254693,0,Active Customers
-1.5188082020020879,0.7859114166281175,3,At-Risk Customers
1.6258014770794735,-0.26745821538145303,1,VIP Customers
1.108468884930315,0.019673550990592096,2,Loyal Customers
-1.8793708574472983,-0.5211083313574828,3,At-Risk Customers
-2.5382957795339314,0.17896945333589387,3,At-Risk Customers
-2.1233332789349912,0.3315989917437198,3,At-Risk Customers
-0.7180384618228086,1.4502007858563917,2,Loyal Customers
1.584055374828621,-0.43780810490873295,1,VIP Customers
1.8423326586417745,-1.5776316284966214,1,VIP Customers
-0.4261198148949994,1.137460107805458,2,Loyal Customers
0.48705775036561916,0.4554841359759257,2,Loyal Customers
1.6055459124208196,-1.7591468860331272,0,Active Customers
0.943889434473156,-0.18837903517072627,2,Loyal Customers
0.045865189428549,-1.3049782181129392,0,Active Customers
0.6610639965733973,-0.3488159701997889,2,Loyal Customers
-0.6829720531233378,0.7367979439958425,3,At-Risk Customers
-0.375985477948081,0.04780871234188665,2,Loyal Customers
-0.18947783159568882,-1.3163863386256458,0,Active Customers
-1.9867786603086126,-0.003621398718708177,3,At-Risk Customers
2.3251219899650155,-0.4035017553099382,1,VIP Customers
-2.1996428606322866,0.2880768854836472,3,At-Risk Customers
-0.6178802296909914,0.8581165709586951,2,Loyal Customers
-0.5445490343968887,0.38456179203372437,3,At-Risk Customers
0.09057674762820975,1.1443394456097755,2,Loyal Customers
1.3668763482659214,1.042193268551855,2,Loyal Customers
-0.4069114232832048,0.38402053895202276,2,Loyal Customers
-0.429616870775534,1.2178286214856242,2,Loyal Customers
1.3667481234658094,0.4226687942896068,2,Loyal Customers
0.4838153588135401,-0.5322362872024934,0,Active Customers
0.0431071646616338,-1.0638975801526196,0,Active Customers
0.9188026633700226,1.2040988249738716,2,Loyal Customers
-0.9468548489262765,-0.19828839748802252,3,At-Risk Customers
-0.7333775566789774,-0.34247390008482786,0,Active Customers
-0.025825509177507044,0.39375151572619366,2,Loyal Customers
-1.8248794312673595,0.399203632577896,3,At-Risk Customers
0.816520364774006,-0.1844213458017706,2,Loyal Customers
-1.2727581037668694,0.6862431619688198,3,At-Risk Customers
-0.5308233758184984,-1.4526914947191,0,Active Customers
-0.7775558244881795,0.6679426625623096,3,At-Risk Customers
1.3758236845735983,0.04752560037078124,2,Loyal Customers
-2.074015356940799,0.2939515966272966,3,At-Risk Customers
-1.0161268110029131,-0.4835126505109173,3,At-Risk Customers
-1.236916699072206,-0.8779606393154519,3,At-Risk Customers
0.9680601376719469,0.09437729326015756,2,Loyal Customers
-0.5652350317150896,0.14232560212897058,3,At-Risk Customers
-1.380877769901433,0.5398831204371742,3,At-Risk Customers
-1.095526197486083,0.4784161480156443,3,At-Risk Customers
1.634177110402577,-0.5085632719789317,1,VIP Customers
-1.1678074295077219,-1.1893083833350282,0,Active Customers
-1.1079122879426457,-0.6612364215124737,3,At-Risk Customers
-1.098841354264639,1.0095296609457298,3,At-Risk Customers
-1.52125942751563,0.8021489529726422,3,At-Risk Customers
0.8893761087487211,0.5006818014117614,2,Loyal Customers
0.2939792242758524,-0.28304500237367286,2,Loyal Customers
-0.5531565649133724,0.1732090178441515,3,At-Risk Customers
-1.2590048637574023,0.39932516708482313,3,At-Risk Customers
1.9094903945556607,0.38274519739323914,1,VIP Customers
2.2266099534878663,-0.7445815772146942,1,VIP Customers
0.18524393292804478,0.09793481549695651,2,Loyal Customers
2.1215726643833683,0.49138084577260543,1,VIP Customers
1.2440287847615012,-0.05596158539613853,2,Loyal Customers
1.0801791890817902,0.07527673597495202,2,Loyal Customers
-0.4171316032608841,-0.8878474465268014,0,Active Customers
1.197164811877813,-0.46772662257140796,2,Loyal Customers
-1.2239236953721235,0.44604584513837975,3,At-Risk Customers
-0.48962249279775655,0.34828792661203684,3,At-Risk Customers
0.09864511029587705,0.33777595072685035,2,Loyal Customers
1.383544264967297,0.05344401920485657,2,Loyal Customers
-0.48204808917209385,-0.5753028829717295,0,Active Customers
-1.3985205453052194,-0.551807757875892,3,At-Risk Customers
0.3511373997212991,-2.1869692927067543,0,Active Customers
0.6097907949488892,-0.1812810377987529,2,Loyal Customers
-1.443065334231071,-0.10676537464489483,3,At-Risk Customers
1.4391471281020456,0.49752269339524924,2,Loyal Customers
2.010977640927473,0.5169135009319018,1,VIP Customers
4.523247071831876,0.37304181617166343,1,VIP Customers
-0.8452795082657103,-0.6252862030048415,0,Active Customers
-0.1472043901153757,0.13424093306449547,2,Loyal Customers
1.4061210837581035,0.3964742316643595,2,Loyal Customers
-0.2703895052730376,1.2288429120737077,2,Loyal Customers
1.3487888134913637,0.2762562810630423,2,Loyal Customers
3.2376313095765443,-0.2782829476384586,1,VIP Customers
0.5783562715518079,0.6904389993109121,2,Loyal Customers
-1.9367217117014048,0.3241840625579952,3,At-Risk Customers
-1.024780601752107,-0.3550809266457274,3,At-Risk Customers
-0.6592260753634616,-0.09629216586335962,3,At-Risk Customers
0.013095221040520548,-0.8382405030007608,0,Active Customers
0.7321035067171747,-0.7795234030097927,0,Active Customers
0.9991441904677955,0.7469587785571394,2,Loyal Customers
-2.0491216124339076,-0.07103049267728806,3,At-Risk Customers
2.2708212022416387,0.8826577793005027,1,VIP Customers
0.49438830335367967,-0.11180789950389894,2,Loyal Customers
1.781383373774468,-0.6623812094171959,1,VIP Customers
2.42708779426228,-0.4617619702178423,1,VIP Customers
-0.7319151785090235,0.6212599327519613,3,At-Risk Customers
-1.7588423352398626,0.6259844000122284,3,At-Risk Customers
0.313814635573104,-0.9305739430742515,0,Active Customers
-0.5307103776799873,-1.1520102877761471,0,Active Customers
-1.7514900426101505,-0.02888188430631222,3,At-Risk Customers
0.8003100395012008,-0.29844368731536425,2,Loyal Customers
1.347129736625841,-0.37705042489947693,2,Loyal Customers
-0.695251945828933,-0.24367976984224965,3,At-Risk Customers
-0.7916325161760227,0.17292362665226288,3,At-Risk Customers
2.8198028918453675,-0.01514833163522344,1,VIP Customers
0.02713068644795235,0.48379482252448225,2,Loyal Customers
3.2150085004993914,-0.0887852852081731,1,VIP Customers
0.6403603198031738,1.0989252391820827,2,Loyal Customers
-0.609615398797336,0.5573053487263158,3,At-Risk Customers
0.040113167293093784,0.32003416272368373,2,Loyal Customers
0.057077011097130335,-2.6628669358811385,0,Active Customers
-1.4869570777594785,0.6153332745922551,3,At-Risk Customers
2.2412463732908257,-0.7746471223220777,1,VIP Customers
0.7309958637477367,1.5323055435870292,2,Loyal Customers
-2.8122790553176573,-0.016028082077568884,3,At-Risk Customers
0.771922508759686,-0.5944492300589992,0,Active Customers
-0.34893054589518047,-2.331599903586794,0,Active Customers
-1.016123832784456,-1.4488714336777087,0,Active Customers
-1.4314263728363597,-0.9818419097894735,3,At-Risk Customers
1.297642452237723,-0.8903180299016435,0,Active Customers
-0.09085255197851977,1.0584864712816948,2,Loyal Customers
-1.3551784933663875,-0.7434218490813613,3,At-Risk Customers
-1.8082009162193986,0.48119545468176417,3,At-Risk Customers
1.5574755113904013,0.1240438711120459,1,VIP Customers
-2.7587102451271948,0.025036532107266002,3,At-Risk Customers
0.9677873955195396,-0.3205286739727089,2,Loyal Customers
0.01482591275981931,-0.23037462833288275,0,Active Customers
0.223937188789371,-0.48536498226416663,0,Active Customers
0.1367478730863653,-1.44214943528536,0,Active Customers
1.2558016736538702,0.0482904539846653,2,Loyal Customers
0.38150010041843174,-0.8786878270692063,0,Active Customers
-1.144051774391334,-0.6975951968617609,3,At-Risk Customers
-1.6072337222411743,0.7272290066953936,3,At-Risk Customers
-0.6563454433983296,-1.5489138162252492,0,Active Customers
-1.3214301345102408,0.8476499996583918,3,At-Risk Customers
5.425910591795276,0.2623611700535038,1,VIP Customers
3.0949950991711654,1.0266638131713484,1,VIP Customers
1.5117978257162343,-0.9816691608984003,1,VIP Customers
-0.028313680126787873,0.32285219875189686,2,Loyal Customers
-0.8773696849165437,0.8595191809553088,3,At-Risk Customers
0.48994640368693776,-1.0535018869428106,0,Active Customers
-1.5228045759771058,0.5903794908250455,3,At-Risk Customers
-1.067011900067375,0.650655822049366,3,At-Risk Customers
2.0277037351101552,-1.4919009588966443,1,VIP Customers
-1.512531166706839,0.33533718711964433,3,At-Risk Customers
0.6252102267571431,0.03151546673120782,2,Loyal Customers
-0.8660686465677622,-0.3746239122868271,3,At-Risk Customers
-0.6790172638000274,0.9021862653103583,3,At-Risk Customers
1.1088203214461234,0.20126348576989617,2,Loyal Customers
-0.5263499345268844,0.31343441981578785,3,At-Risk Customers
0.7550951093223962,-1.403801981637753,0,Active Customers
0.14361415813764164,0.20920879849914029,2,Loyal Customers
-2.1320154131006928,0.18507008537694195,3,At-Risk Customers
-1.616072581775769,0.5910539225784911,3,At-Risk Customers
-0.22424073625974006,-0.29929442805711465,0,Active Customers
-0.8718047301996954,-0.3548793501315891,3,At-Risk Customers
1.157803034965445,0.8312959928183624,2,Loyal Customers
1.2838361227287165,0.23139544341950483,2,Loyal Customers
-1.2166146827341449,-1.375350268981728,0,Active Customers
-1.6483612612171357,-0.8175243529870324,3,At-Risk Customers
-0.7480530254228036,0.7180663649402158,3,At-Risk Customers
-0.3158873468287306,0.20810732143056782,2,Loyal Customers
-0.78897087197525,0.6134082285004044,3,At-Risk Customers
6.5434606947121425,1.568854981106687,1,VIP Customers
-1.6746449078623402,0.2875562385479438,3,At-Risk Customers
1.3326967272477381,-0.9499635209494995,0,Active Customers
-0.42324481523673696,0.11227741021291675,2,Loyal Customers
-1.6676841976525878,-0.5891419941980399,3,At-Risk Customers
2.3283751379272655,-1.3503592810484328,1,VIP Customers
1.3247434726613576,-0.5802201058475442,2,Loyal Customers
-1.1570972927179177,0.399065875089633,3,At-Risk Customers
0.6488531084204002,-0.4057221553887953,2,Loyal Customers
0.043424026123192176,-1.78035220683935,0,Active Customers
2.0393191380011464,-0.1490889795735801,1,VIP Customers
-0.9141942522564418,-0.025082025515032073,3,At-Risk Customers
-1.3025896576248388,-1.2589188524749317,0,Active Customers
0.4291826289582041,-0.15073068104783877,2,Loyal Customers
0.013486950092425521,-0.6420702111076478,0,Active Customers
0.7279051055742137,0.6947896834864115,2,Loyal Customers
-0.9800209648989965,-1.116693569308353,0,Active Customers
3.4485897031263333,0.8047989135208299,1,VIP Customers
-0.33552306978680907,1.2710795730330473,2,Loyal Customers
-1.1852367147448812,0.8433322960400254,3,At-Risk Customers
-0.8245309850031853,0.9580694658789439,3,At-Risk Customers
1.7488556906541504,-1.0631563775645427,1,VIP Customers
-0.2978147833414605,-0.9512144763289624,0,Active Customers
1.2756416393255186,0.45393722928293045,2,Loyal Customers
3.3074173610011095,1.5446431622769106,1,VIP Customers
-0.31347723047946346,0.16045881508542983,2,Loyal Customers
-2.007438536859908,-0.15457855849111443,3,At-Risk Customers
0.8580919650151962,0.024028347851103114,2,Loyal Customers
-0.9861610198048372,0.23494368386495926,3,At-Risk Customers
3.172351361623577,0.37802820568224704,1,VIP Customers
-2.051853673508477,0.03439873901531295,3,At-Risk Customers
-0.5334952444415687,-0.354919109177878,0,Active Customers
1.0476610949798801,0.3268331998304844,2,Loyal Customers
-0.2795939118042146,0.7204940650693608,2,Loyal Customers
-1.9409615642282516,0.33852333519527766,3,At-Risk Customers
2.00921087549369,-0.7456803964035416,1,VIP Customers
-1.4588555824232785,0.4025130584384316,3,At-Risk Customers
1.7032133091825148,-1.36480763757262,1,VIP Customers
-2.0764008441450144,0.03739270888530565,3,At-Risk Customers
0.6955216488120772,0.21077704502277342,2,Loyal Customers
1.973281664833913,-0.03071137258215305,1,VIP Customers
3.310931558812067,-0.8478791222055921,1,VIP Customers
-0.5787039031599961,-1.2227327392523808,0,Active Customers
1.73633100394868,-0.21235228331916634,1,VIP Customers
-1.8156291701357241,0.17025763560372334,3,At-Risk Customers
1.1768476489254334,-1.3762820834016432,0,Active Customers
2.4797142338716913,0.5201398974537308,1,VIP Customers
0.5799395358324689,-0.6776669736871161,0,Active Customers
2.227449497858951,0.02710332777060325,1,VIP Customers
0.309461271399533,-0.17351436953971813,2,Loyal Customers
2.2291555947389625,-0.059935252464933884,1,VIP Customers
-1.0734120000741747,-1.1882849825608706,0,Active Customers
0.5395861650101054,-0.19874319754127043,2,Loyal Customers
-0.5816730368632058,-0.4126819921211846,0,Active Customers
1.820616666551343,-1.2748089320345681,1,VIP Customers
0.7123867584275596,-1.213599080232028,0,Active Customers
-1.6776196423213876,-0.0030525876475754857,3,At-Risk Customers
1.3097600587775098,-0.5097282763153222,1,VIP Customers
-0.3787853280426016,-0.619445109082391,0,Active Customers
-1.7456477646629365,0.5190899874934203,3,At-Risk Customers
-1.7910440447224636,0.7717840082426037,3,At-Risk Customers
2.448720740347051,-1.2945214986240756,1,VIP Customers
-0.28745178755821443,-0.19543087732213585,0,Active Customers
2.0155723130720045,-0.23237963820228888,1,VIP Customers
2.7058733087046805,0.7726162124776274,1,VIP Customers
3.799018182865669,0.18821346384783316,1,VIP Customers
1.1073850325236392,-1.2226907367816138,0,Active Customers
0.9607829671649609,0.4664745681191402,2,Loyal Customers
2.307917724529338,-0.5166986164012554,1,VIP Customers
